"pg_call","par_num","proc_name","messagetouser","str01","str02","str03","str04","str05","str06","str07","str08","str09","str10","dt01","dt02","dt03","dt04","dt05","dt06","dt07","dt08","dt09","dt10","int01","int02","int03","int04","long01","long02","long03","long04","dec01","dec02","dec03","dec04","dec05","dec06","dec07","dec08","dec09","dec10","dacr","utcr","duva","utuv","pg_ver_rec"
"49665","388","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","26","2007","2006","34102","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","389","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2006","34103","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","390","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","27","2007","2006","34104","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","391","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2006","34105","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","392","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2006","34106","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","393","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","18","2007","2006","34107","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49883","1365","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","14","2007","2005","9000001790","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1366","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","9000001765","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1367","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","11","2007","2005","9000001784","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1368","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","11","2007","2005","9000001783","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1369","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","10","2007","2005","9000001786","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1370","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","6","2007","2005","9000001842","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1371","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001829","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1372","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","6","2007","2005","9000001834","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1373","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001837","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1374","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001841","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1375","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001843","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1376","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","7","2007","2005","9000001839","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1377","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","9000001840","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1378","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","8","2007","2005","9000001836","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1379","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","9000001831","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1380","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","7","2007","2005","9000001838","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1381","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001832","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1382","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","6","2007","2005","9000001835","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1383","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001830","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1384","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001833","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1385","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","9000001867","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1386","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001859","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1387","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001912","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1388","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001910","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1389","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","15","2007","2005","9000001941","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1390","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001968","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1391","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001966","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1392","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","9000001320","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1393","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","16","2007","2005","9000001319","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1394","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","16","2007","2005","9000001377","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1395","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","9000001439","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1396","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","95","2007","2005","9000001438","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1397","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","16","2007","2005","9000001471","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1398","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","6","2007","2005","9000001477","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1399","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001522","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1400","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001588","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1401","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","9000001589","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1402","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001587","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1403","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","75","2007","2005","9000001646","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1404","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","15","2007","2005","9000001679","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1405","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001660","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1406","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001697","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1407","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001680","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1408","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","9000001696","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1409","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","7","2007","2005","9000001681","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1410","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","9000001689","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1411","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001694","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1412","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","9000001695","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1413","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2005","9000001718","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1414","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","22","2007","2005","9000001990","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1415","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000002004","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1416","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000001995","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1417","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000002006","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1418","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","9000002016","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","1419","CNRCTB047.riportoNextEsDocCOnt","NULL","000","S","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2005","9000002025","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
